id,uri,siglaTipo,codTipo,numero,ano,ementa
2580835,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580835,PL,139,5605,2025,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, a Lei nº 8.213, de 24 de julho de 1991 (Lei de Benefícios da Previdência Social), a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), a Lei nº 14.457, de 21 de setembro de 2022 (Institui o Programa Emprega + Mulheres), para dispor sobre o afastamento do trabalho e a proteção trabalhista, previdenciária e assistencial da mulher vítima de violência doméstica e familiar e dá outras providências."
2580840,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580840,PL,139,5608,2025,"Dispõe sobre a criação do Programa Cestão do Povo sob a gestão da Companhia Nacional de Abastecimento (Conab), visando garantir o acesso da população a produtos alimentícios e populares a preços acessíveis, em cumprimento ao direito social à alimentação"
2580848,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580848,PL,139,5609,2025,"Altera a Lei nº 13.756, de 12 de dezembro de 2018, para acrescentar fonte de recurso ao Fundo Nacional de Segurança Pública (FNSP)."
2580867,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580867,PL,139,5611,2025,"Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para vedar a concessão de liberdade provisória aos que tenham cometido violência doméstica e familiar contra a mulher."
2580888,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580888,PL,139,5613,2025,"Institui o Seguro de Vida e Acidentes Pessoais para os profissionais de segurança pública e defesa social, a ser custeado com recursos do Fundo Nacional de Segurança Pública (FNSP), e altera a Lei nº 13.756, de 12 de dezembro de 2018"
2580912,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580912,PL,139,5614,2025,"Assegura o fornecimento de alimentação gratuita aos acompanhantes de pacientes em tratamento de quimioterapia e hemodiálise, inscritos no Cadastro Único para Programas Sociais do Governo Federal (CadÚnico), nos hospitais públicos e conveniados ao Sistema Único de Saúde (SUS)."
2580917,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580917,PL,139,5615,2025,"Dispõe sobre a concessão de porte de arma de fogo aos responsáveis legais de pessoas jurídicas que exerçam atividades de comércio, armazenagem, transporte, importação ou exportação de produtos controlados pelo Comando do Exército e pela Polícia Federal, e dá outras providências."
2580918,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580918,PL,139,5616,2025,"Dispõe sobre a concessão de porte de arma de fogo aos empregados responsáveis pela abertura de empresas e gestão de estoques, numerários ou valores superiores a um salário-mínimo, e dá outras providências."
2581020,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581020,PL,139,5619,2025,"Proíbe a cobrança de taxas de manuseio, tarifas bancárias ou quaisquer encargos adicionais vinculados à emissão de boletos, carnês ou instrumentos de cobrança em vendas parceladas realizadas por instituições financeiras, estabelecimentos comerciais e demais empresas públicas ou privadas, e dá outras providências."
2581095,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581095,PL,139,5620,2025,"Institui a obrigatoriedade de inclusão de código bidimensional QR (Quick Response) nas placas de obras públicas executadas pela administração direta, indireta, autárquica, fundacional e por empresas contratadas, com o objetivo de ampliar a transparência, o controle social e a eficiência na fiscalização de recursos públicos, e dá outras providências."
2581100,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581100,PL,139,5621,2025,"Dispõe sobre a proibição de repasse ao consumidor dos custos de emissão e envio de carnês, boletos bancários ou instrumentos equivalentes de cobrança, garantindo transparência nas relações de consumo e coibindo práticas abusivas, e dá outras providências."
2581117,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581117,PL,139,5622,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tipificar a coação para abandono de imóvel, e a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para inserir a referida conduta no rol dos crimes hediondos."
2581122,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581122,PL,139,5623,2025,"Altera a Lei nº 12.850, de 2 de agosto de 2013, para dispor sobre a continuidade delitiva no âmbito de organizações criminosas, inclusive durante o cumprimento de pena, e estabelecer medidas de agravamento e suspensão de benefícios penais ao condenado que permanecer em atividade criminosa."
2581193,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581193,PL,139,5624,2025,"Altera os artigos 65 e 115 do Decreto-lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para alterar circunstância atenuante e veda a redução do prazo de prescrição para os crimes que envolvam corrupção, quando o agente for, na data do fato, menor de 21 (vinte e um) anos e, na data da sentença, maior de 70 (setenta) anos de idade."
2581195,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581195,PL,139,5625,2025,"Altera a Lei n° 7.713, de 22 de dezembro de 1988, e a Lei n° 9.250, de 26 de dezembro de 1995, para isentar do imposto de renda os rendimentos percebidos por pessoa física que realizar doação voluntária de sangue."
2581203,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581203,PL,139,5626,2025,"Institui o Município de Rosário do Sul, no Estado do Rio Grande do Sul, como a Capital Nacional da Cutelaria."
2581207,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581207,PL,139,5627,2025,"Altera a Lei n° 9.394, de 20 de dezembro de 1996, para considerar gastos com calçados destinados ao uso educacional entre as despesas de manutenção e desenvolvimento do ensino."
2581216,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581216,PL,139,5628,2025,Institui o Protocolo Nacional de Atendimento às Pessoas Vítimas de Crimes Violentos ou de Grave Ameaça.
2581258,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581258,PL,139,5629,2025,"Institui o programa Parceria Empresa Escola, com a concessão de incentivo fiscal do Imposto sobre a Renda da Pessoa Jurídica (IRPJ) às empresas que executarem reformas e estruturações de escolas de ensino fundamental e ensino médio."
2581262,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581262,PL,139,5630,2025,"Proíbe a cobrança de valores pela utilização de estacionamentos de veículos em hospitais, clínicas, prontos-socorros, ambulatórios, laboratórios, associações e cooperativas médicas, públicos ou privados, ainda que administrados por empresas terceirizadas, e dá outras providências."
2581271,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581271,PL,139,5631,2025,"Dispõe sobre a criação do Programa Nacional de Distribuição de Óculos (PNDO), estabelece normas para a realização de exames de vista e a concessão de óculos gratuitos à população de baixa renda, com ênfase na assistência às crianças e idosos, e dá outras providências."
2581305,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581305,PL,139,5632,2025,"Dispõe sobre a obrigatoriedade de cobertura, pelos planos e seguros privados de assistência à saúde, do procedimento de criopreservação de óvulos e tecidos ovarianos em mulheres diagnosticadas com câncer e submetidas a tratamentos que possam comprometer a fertilidade, e dá outras providências."
2581306,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581306,PL,139,5633,2025,"Dispõe sobre a obrigatoriedade de continuidade assistencial e de garantia de atendimento terapêutico às pessoas com Transtorno do Espectro Autista (TEA) nos casos de descredenciamento de clínicas ou prestadores de serviço pelas operadoras de planos de saúde, e dá outras providências."
2581341,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581341,PL,139,5636,2025,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para dispor sobre a liberação imediata de valores impenhoráveis provenientes de salários, aposentadorias, pensões e benefícios assistenciais bloqueados por ordem judicial."
2581342,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581342,PL,139,5637,2025,"Acrescenta o inciso IV e parágrafo único ao art. 323 do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para vedar a concessão de fiança nos casos de prisão em flagrante decretada em comissão parlamentar de inquérito."
2581347,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581347,PL,139,5638,2025,"Assegura a cobertura obrigatória, pelos planos e seguros privados de assistência à saúde, de medicamentos e tratamentos prescritos por profissional médico para casos de transtornos mentais graves e resistentes, ainda que não constem expressamente no rol de procedimentos da Agência Nacional de Saúde Suplementar (ANS), e estabelece diretrizes para a proteção da saúde mental e o respeito à autonomia médica no âmbito da saúde suplementar."
2581348,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581348,PL,139,5639,2025,"Dispõe sobre a caracterização e a responsabilização civil e penal do estelionato sentimental, definindo-o como fraude emocional com finalidade patrimonial, praticada em relações afetivas, e estabelece medidas de proteção à vítima, reparação de danos e prevenção de abusos emocionais e financeiros, e dá outras providências."
2581349,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581349,PL,139,5640,2025,"Institui o Programa Nacional de Habitabilidade e Segurança Prisional, destinado à avaliação, regularização e certificação das condições físicas, sanitárias e estruturais dos estabelecimentos penais em todo o território nacional, em conformidade com padrões mínimos de segurança, salubridade e direitos humanos, e dá outras providências."
2581378,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581378,PL,139,5642,2025,"Dispõe sobre a obrigatoriedade de avaliação da saúde mental do trabalhador nos exames demissionais e estabelece diretrizes de proteção ao trabalhador com transtornos mentais, garantindo a prevenção de vícios de consentimento e a promoção de ambientes laborais psicologicamente seguros, e dá outras providências."
2581390,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581390,PL,139,5644,2025,"Altera a Lei nº 5.700, de 1° de setembro de 1971, que “Dispõe sobre a forma e a apresentação dos Símbolos Nacionais, e dá outras providências."
2581394,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581394,PL,139,5645,2025,"Altera a Lei nº 14.965, de 9 de setembro de 2024, que dispõe sobre as normas gerais relativas a concursos públicos, para dispor sobre altura mínima para ingresso em cargos de natureza operacional do Sistema Único de Segurança Pública, e dá outras providências."
2581395,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581395,PL,139,5647,2025,Possibilita que os estados e o Distrito Federal isentem as pessoas registradas no Cadastro Único (CadÚnico) dos emolumentos cartoriais.
2581398,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581398,PL,139,5648,2025,"Altera o art. 339 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para majorar a pena de denunciação caluniosa quando o falso crime imputado for contra a vida ou contra a dignidade sexual."
2581423,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581423,PL,139,5649,2025,Dispõe sobre a inabilitação para o exercício de atividade empresarial quando a empresa for utilizada como meio para a prática de crime organizado.
2581436,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581436,PL,139,5652,2025,"Altera a Lei nº 8.080, de 19 de setembro de 1990 e a Lei nº 8.142, de 28 de dezembro de 1990, para instituir repasse prioritário de recursos do Fundo Nacional de Saúde (FNS) a Estados e Municípios que disponham de unidades públicas especializadas em diagnóstico e tratamento de doenças raras."
2581478,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581478,PL,139,5653,2025,"Dispõe sobre o reajuste anual dos benefícios mantidos pelo Regime Geral de Previdência Social, assegurando que a atualização dos valores seja equivalente ao maior índice entre o reajuste do salário-mínimo nacional e o índice oficial de reajuste previdenciário."
2581479,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2581479,PL,139,5654,2025,"Institui a Política de Proteção e Incentivo aos Profissionais de Saúde em Áreas de Conflito e Alta Periculosidade, bem como o Adicional Nacional de Risco por Exposição à Violência (ANRV)."
